MP,FG%,AST,PTS,GmSc,MP_decimal,game_num,PTS_per_min,AST_per_min,shooting_eff,impact_score,PTS_roll_mean_3,PTS_roll_std_3,PTS_roll_min_3,PTS_roll_max_3,FG_roll_mean_3,GmSc_roll_mean_3,PTS_roll_mean_5,PTS_roll_std_5,PTS_roll_min_5,PTS_roll_max_5,FG_roll_mean_5,GmSc_roll_mean_5,PTS_roll_mean_7,PTS_roll_std_7,PTS_roll_min_7,PTS_roll_max_7,FG_roll_mean_7,GmSc_roll_mean_7,PTS_ewma_3,GmSc_ewma_3,PTS_ewma_5,GmSc_ewma_5,PTS_lag_1,GmSc_lag_1,FG_lag_1,PTS_lag_2,GmSc_lag_2,FG_lag_2,PTS_lag_3,GmSc_lag_3,FG_lag_3,PTS_momentum,GmSc_momentum,PTS_trend_slope,GmSc_trend_slope,season_pct,FG_x_PTS,AST_x_FG,MP_x_FG,high_scoring,efficient_game,cum_PTS_mean,cum_FG_mean,PTS_zscore,GmSc_zscore
30:42,0.0,0,0,-5.1,30.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1,0.0,0.0,0.0,0.0,0.0,-5.1,0.0,0.0,0.0,0.0,0.0,-5.1,0.0,-5.1,0.0,-5.1,,,,,,,,,,0.0,0.0,,,0.02702702702702703,0.0,0.0,0.0,0,0,0.0,0.0,-1.5841544574196909,-1.9022167606664027
33:22,0.4,2,11,8.0,33.36666666666667,2,0.32967032967032966,0.05994005994005994,4.4,6.8999999999999995,5.5,7.7781745930520225,0.0,11.0,0.2,1.4500000000000002,5.5,7.7781745930520225,0.0,11.0,0.2,1.4500000000000002,5.5,7.7781745930520225,0.0,11.0,0.2,1.4500000000000002,7.333333333333333,3.6333333333333333,6.6,2.76,0.0,-5.1,0.0,,,,,,,5.5,6.55,,,0.05405405405405406,4.4,0.8,13.346666666666668,0,0,5.5,0.2,-0.3174533490310578,-0.30843203483233983
27:17,0.25,1,7,2.3,27.283333333333335,3,0.2565668906536347,0.03665241295051924,1.75,4.3,6.0,5.5677643628300215,0.0,11.0,0.21666666666666667,1.7333333333333334,6.0,5.5677643628300215,0.0,11.0,0.21666666666666667,1.7333333333333334,6.0,5.5677643628300215,0.0,11.0,0.21666666666666667,1.7333333333333334,7.142857142857143,2.871428571428571,6.789473684210525,2.5421052631578944,11.0,8.0,0.4,0.0,-5.1,0.0,,,,1.0,0.5666666666666664,,,0.08108108108108109,1.75,0.25,6.820833333333334,0,0,6.0,0.21666666666666667,-0.7780719338996517,-1.001910885004413
27:53,0.5,4,14,10.1,27.883333333333333,4,0.502092050209205,0.1434548714883443,7.0,9.2,10.666666666666666,3.5118845842842465,7.0,14.0,0.3833333333333333,6.8,8.0,6.0553007081949835,0.0,14.0,0.2875,3.825,8.0,6.0553007081949835,0.0,14.0,0.2875,3.825,10.8,6.726666666666666,9.784615384615384,5.6815384615384605,7.0,2.3,0.25,11.0,8.0,0.4,0.0,-5.1,0.0,6.0,6.2749999999999995,,,0.10810810810810811,7.0,2.0,13.941666666666666,1,0,8.0,0.2875,0.028010589620387532,-0.05293982687420766
31:44,0.273,2,9,6.3,31.733333333333334,5,0.28361344537815125,0.06302521008403361,2.4570000000000003,5.646,10.0,3.6055512754639896,7.0,14.0,0.341,6.233333333333333,8.2,5.263078946776307,0.0,14.0,0.2846,4.319999999999999,8.2,5.263078946776307,0.0,14.0,0.2846,4.319999999999999,9.870967741935484,6.506451612903225,9.48341232227488,5.918957345971563,14.0,10.1,0.5,7.0,2.3,0.25,11.0,8.0,0.4,0.8000000000000007,1.9800000000000004,2.1000000000000005,2.49,0.13513513513513514,2.4570000000000003,0.546,8.663200000000002,0,0,8.2,0.2846,-0.5477626414653547,-0.5152590603222564
40:00,0.5,4,9,11.3,40.0,6,0.225,0.1,4.5,6.7,10.666666666666666,2.886751345948129,9.0,14.0,0.4243333333333334,9.233333333333333,10.0,2.6457513110645907,7.0,14.0,0.3846,7.6,8.333333333333334,4.718756898449704,0.0,14.0,0.3205,5.483333333333333,9.428571428571429,8.94126984126984,9.306766917293233,7.8852631578947365,9.0,6.3,0.273,14.0,10.1,0.5,7.0,2.3,0.25,-1.0,3.700000000000001,-0.19999999999999996,1.0599999999999994,0.16216216216216217,4.5,2.0,20.0,0,0,8.333333333333334,0.3205,-0.5477626414653547,0.09305572053043945
39:58,0.889,3,23,23.4,39.96666666666667,7,0.5754795663052543,0.0750625521267723,20.447,14.178,13.666666666666666,8.082903768654761,9.0,23.0,0.5539999999999999,13.666666666666666,12.4,6.465291950097845,7.0,23.0,0.4824,10.679999999999998,10.428571428571429,7.020378500174637,0.0,23.0,0.40171428571428575,8.042857142857143,16.26771653543307,16.227559055118107,14.15492957746479,13.378338999514325,9.0,11.3,0.5,9.0,6.3,0.273,14.0,10.1,0.5,10.6,12.72,2.6999999999999993,4.339999999999999,0.1891891891891892,20.447,2.667,35.530366666666666,1,1,10.428571428571429,0.40171428571428575,1.0644024055747237,1.565177490193963
27:45,0.5,1,12,7.2,27.75,8,0.43243243243243246,0.036036036036036036,6.0,7.3,14.666666666666666,7.371114795831994,9.0,23.0,0.6296666666666666,13.966666666666669,13.4,5.770615218501403,9.0,23.0,0.5324,11.66,12.142857142857142,5.304984179322041,7.0,23.0,0.4731428571428572,9.799999999999999,14.125490196078431,11.696078431372547,13.407454401268836,11.235273592386992,23.0,23.4,0.889,9.0,11.3,0.5,9.0,6.3,0.273,-1.4000000000000004,-4.46,0.9999999999999983,1.1299999999999986,0.21621621621621623,6.0,0.5,13.875,0,0,10.625,0.41400000000000003,-0.20229870281390938,-0.40576239976877115
39:14,0.385,1,16,9.4,39.233333333333334,9,0.4078164825828377,0.025488530161427356,6.16,9.07,17.0,5.5677643628300215,12.0,23.0,0.5913333333333334,13.333333333333334,13.8,5.890670590009257,9.0,23.0,0.5094000000000001,11.52,12.857142857142858,5.459809869356608,7.0,23.0,0.47100000000000003,10.0,15.064579256360078,10.545792563600783,14.294715977257317,10.607177507693912,12.0,7.2,0.5,23.0,23.4,0.889,9.0,11.3,0.5,2.1999999999999993,-2.119999999999999,1.7000000000000004,0.21000000000000074,0.24324324324324326,6.16,0.385,15.104833333333334,1,0,11.222222222222221,0.4107777777777778,0.2583198820546844,-0.13810389619358499
33:03,0.333,2,10,7.8,33.05,10,0.30257186081694404,0.06051437216338881,3.33,6.266,12.666666666666666,3.0550504633038926,10.0,16.0,0.40599999999999997,8.133333333333335,14.0,5.70087712549569,9.0,23.0,0.5214000000000001,11.82,13.285714285714286,5.023753102820167,9.0,23.0,0.48285714285714293,10.785714285714286,12.529814271749755,9.171554252199414,12.837880224041362,9.654938388625592,16.0,9.4,0.385,12.0,7.2,0.5,23.0,23.4,0.889,-4.0,-4.0200000000000005,-0.49999999999999856,-2.1,0.2702702702702703,3.33,0.666,11.00565,0,0,11.1,0.403,-0.43260799524820626,-0.3327646260664477
37:10,0.636,1,16,14.2,37.166666666666664,11,0.4304932735426009,0.026905829596412557,10.176,9.572000000000001,14.0,3.464101615137754,10.0,16.0,0.45133333333333336,10.466666666666667,15.4,4.979959839195493,10.0,23.0,0.5486000000000001,12.4,13.571428571428571,5.126959555693247,9.0,23.0,0.5022857142857143,11.37142857142857,14.265754763067905,11.687005373717636,13.904248453731888,11.18767897018258,10.0,7.8,0.333,16.0,9.4,0.385,12.0,7.2,0.5,0.5999999999999996,1.799999999999999,-1.6000000000000028,-1.7800000000000007,0.2972972972972973,10.176,0.636,23.637999999999998,1,1,11.545454545454545,0.4241818181818182,0.2583198820546844,0.4458782934250028
36:28,0.5,6,19,19.4,36.46666666666667,12,0.5210237659963437,0.16453382084095064,9.5,12.3,15.0,4.58257569495584,10.0,19.0,0.4896666666666667,13.799999999999999,14.6,3.577708763999664,10.0,19.0,0.4708,11.6,15.0,5.033222956847168,9.0,23.0,0.5347142857142858,13.242857142857142,16.633455433455435,15.544444444444444,15.616025562013483,13.946381590799191,16.0,14.2,0.636,10.0,7.8,0.333,16.0,9.4,0.385,4.4,7.799999999999999,1.3999999999999986,2.919999999999999,0.32432432432432434,9.5,3.0,18.233333333333334,1,0,12.166666666666666,0.43050000000000005,0.6037838207061298,1.0785256655118063
38:40,0.583,0,18,12.3,38.666666666666664,13,0.4655172413793104,0.0,10.494,10.166,17.666666666666668,1.5275252316519454,16.0,19.0,0.5730000000000001,15.300000000000002,15.8,3.4928498393145966,10.0,19.0,0.48740000000000006,12.62,16.285714285714285,4.34796066044323,10.0,23.0,0.5465714285714286,13.385714285714286,17.31681113417165,13.922024172872666,16.414787933657436,13.394753333741033,19.0,19.4,0.5,16.0,14.2,0.636,10.0,7.8,0.333,2.1999999999999993,-0.3199999999999985,1.2999999999999994,1.7400000000000004,0.35135135135135137,10.494,0.0,22.542666666666666,1,1,12.615384615384615,0.44223076923076926,0.48862917448898135,0.2147186767009786
34:34,0.412,2,23,17.7,34.56666666666667,14,0.6653809064609449,0.057859209257473475,9.475999999999999,12.924,20.0,2.6457513110645894,18.0,23.0,0.4983333333333333,16.466666666666665,17.2,4.764451699828639,10.0,23.0,0.49280000000000007,14.279999999999998,16.285714285714285,4.34796066044323,10.0,23.0,0.4784285714285715,12.571428571428571,20.158579014832448,15.81112738814625,18.617403654817863,14.834768308967531,18.0,12.3,0.583,19.0,19.4,0.5,16.0,14.2,0.636,5.800000000000001,3.4200000000000017,2.8,1.7899999999999994,0.3783783783783784,9.475999999999999,0.824,14.241466666666668,1,0,13.357142857142858,0.4400714285714286,1.0644024055747237,0.8716986400218898
32:09,0.286,1,6,3.8,32.15,15,0.18662519440124417,0.03110419906687403,1.7159999999999997,3.872,15.666666666666666,8.736894948054106,6.0,23.0,0.427,11.266666666666666,16.4,6.348228099241552,6.0,23.0,0.48339999999999994,13.479999999999999,15.428571428571429,5.711308748355988,6.0,23.0,0.4478571428571429,12.085714285714285,13.079073458052308,9.805380413220618,14.401975839994291,11.148093099682812,23.0,17.7,0.412,18.0,12.3,0.583,19.0,19.4,0.5,-10.399999999999999,-9.68,-1.5999999999999996,-2.249999999999999,0.40540540540540543,1.7159999999999997,0.286,9.194899999999999,0,0,12.866666666666667,0.4298,-0.8932265801168001,-0.8194164507486043
32:53,0.429,0,7,2.0,32.88333333333333,16,0.21287379624936645,0.0,3.003,4.3580000000000005,12.0,9.539392014169458,6.0,23.0,0.37566666666666665,7.833333333333333,14.6,7.63544366752843,6.0,23.0,0.442,11.04,14.142857142857142,6.517376042257382,6.0,23.0,0.4541428571428571,11.028571428571428,10.03949034866865,5.902630655374991,11.930888480622396,8.094079183717248,6.0,3.8,0.286,23.0,17.7,0.412,18.0,12.3,0.583,-7.6,-9.04,-3.600000000000001,-4.330000000000001,0.43243243243243246,3.003,0.0,14.10695,0,0,12.5,0.42975,-0.7780719338996517,-1.0384097718555747
36:18,0.692,0,24,19.1,36.3,17,0.6611570247933884,0.0,16.607999999999997,13.384,12.333333333333334,10.11599393699568,6.0,24.0,0.46900000000000003,8.3,15.6,8.61974477580398,6.0,24.0,0.48040000000000005,10.98,16.142857142857142,7.1514234347336165,6.0,24.0,0.5054285714285714,12.642857142857142,17.019798429858625,12.501365672040347,15.958013020958346,11.766446759166763,7.0,2.0,0.429,6.0,3.8,0.286,23.0,17.7,0.412,8.4,8.120000000000001,-0.3999999999999999,-0.21000000000000107,0.4594594594594595,16.607999999999997,0.0,25.119599999999995,1,1,13.176470588235293,0.4451764705882353,1.179557051791872,1.042026778660645
31:21,0.636,1,21,16.3,31.35,18,0.6698564593301435,0.03189792663476874,13.356,12.072000000000001,17.333333333333332,9.073771725877465,7.0,24.0,0.5856666666666667,12.466666666666669,16.2,8.92748564826626,6.0,24.0,0.491,11.779999999999998,16.857142857142858,7.380798769522881,6.0,24.0,0.5054285714285714,12.942857142857141,19.009906806590298,14.400690081367806,17.639813319792967,13.278654392171244,24.0,19.1,0.692,7.0,2.0,0.429,6.0,3.8,0.286,4.800000000000001,4.520000000000003,1.3999999999999984,1.249999999999999,0.4864864864864865,13.356,0.636,19.9386,1,1,13.61111111111111,0.45577777777777784,0.8340931131404267,0.7013705013831352
24:50,0.714,2,11,12.4,24.833333333333332,19,0.4429530201342282,0.08053691275167786,7.853999999999999,7.528,18.666666666666668,6.806859285554043,11.0,24.0,0.6806666666666666,15.933333333333335,13.8,8.228000972289687,6.0,24.0,0.5514,10.72,15.714285714285714,7.609517849690736,6.0,24.0,0.536,11.942857142857141,15.00494576443818,13.40034313267352,15.425543371544283,12.985637416877402,21.0,16.3,0.636,24.0,19.1,0.692,7.0,2.0,0.429,-2.8000000000000007,1.6799999999999997,2.4,3.149999999999999,0.5135135135135135,7.853999999999999,1.428,17.730999999999998,0,0,13.473684210526315,0.46936842105263155,-0.3174533490310578,0.22688497231803248
19:20,0.667,1,12,9.0,19.333333333333332,20,0.6206896551724138,0.05172413793103449,8.004000000000001,7.634,14.666666666666666,5.507570547286099,11.0,21.0,0.6723333333333333,12.566666666666668,15.0,7.1763500472036625,7.0,24.0,0.6275999999999999,11.760000000000002,14.857142857142858,7.6469726347222196,6.0,24.0,0.5479999999999999,11.471428571428572,13.502471449347924,11.200169468087644,14.283352091376578,11.65669195926516,11.0,12.4,0.714,21.0,16.3,0.636,24.0,19.1,0.692,-3.0,-2.7600000000000016,-0.299999999999999,0.7300000000000013,0.5405405405405406,8.004000000000001,0.667,12.895333333333333,0,0,13.4,0.47925000000000006,-0.20229870281390938,-0.18676907866180067
22:18,0.0,1,4,1.4,22.3,21,0.17937219730941703,0.04484304932735426,0.0,2.3,9.0,4.3588989435406695,4.0,12.0,0.46033333333333326,7.6000000000000005,14.4,8.08084154033477,4.0,24.0,0.5418000000000001,11.64,12.142857142857142,7.64697263472222,4.0,24.0,0.48914285714285716,9.142857142857142,8.75123345910714,6.300082397500228,10.854880701180113,8.237109061788837,12.0,9.0,0.667,11.0,12.4,0.714,21.0,16.3,0.636,-10.4,-10.24,-4.900000000000002,-4.27,0.5675675675675675,0.0,0.0,0.0,0,0,12.952380952380953,0.45642857142857146,-1.123535872551097,-1.1114075455578982
33:09,0.25,0,4,-3.8,33.15,22,0.12066365007541478,0.0,1.0,2.5,6.666666666666667,4.618802153517002,4.0,12.0,0.3056666666666667,2.1999999999999997,10.4,7.021395872616784,4.0,21.0,0.45339999999999997,7.06,11.857142857142858,7.946247991527647,4.0,24.0,0.484,8.057142857142857,6.37561616316227,1.25003999472618,8.56961502528272,4.224203020812251,4.0,1.4,0.0,12.0,9.0,0.667,11.0,12.4,0.714,-6.4,-10.86,-4.1000000000000005,-5.119999999999999,0.5945945945945946,1.0,0.0,8.2875,0,0,12.545454545454545,0.4470454545454546,-1.123535872551097,-1.744054917644702
25:55,0.583,4,19,17.8,25.916666666666668,23,0.7331189710610932,0.15434083601286172,11.077,11.866,9.0,8.660254037844386,4.0,19.0,0.2776666666666667,5.133333333333334,10.0,6.2849025449882685,4.0,19.0,0.44279999999999997,7.359999999999999,13.571428571428571,8.017837257372731,4.0,24.0,0.506,10.314285714285715,12.68780883405314,9.525020983817695,12.046719843543165,8.749871939311474,4.0,-3.8,0.25,4.0,1.4,0.0,12.0,9.0,0.667,9.0,10.440000000000001,0.7999999999999992,-0.20000000000000123,0.6216216216216216,11.077,2.332,15.109416666666666,1,1,12.826086956521738,0.4529565217391304,0.6037838207061298,0.883864935638944
32:04,0.5,2,17,18.6,32.06666666666667,24,0.5301455301455301,0.06237006237006237,8.5,10.1,13.333333333333334,8.144527815247075,4.0,19.0,0.4443333333333333,10.866666666666667,11.2,7.0498226928058285,4.0,19.0,0.4,8.6,12.571428571428571,6.85218074428725,4.0,21.0,0.4785714285714286,10.242857142857144,14.843904545539889,14.062510762364315,13.697911315072894,12.033443014144195,19.0,17.8,0.583,4.0,-3.8,0.25,4.0,1.4,0.0,5.800000000000001,10.000000000000002,2.499999999999999,3.5599999999999983,0.6486486486486487,8.5,1.0,16.033333333333335,1,0,13.0,0.45491666666666664,0.3734745282718329,0.9811953005753753
24:02,0.636,1,21,16.9,24.033333333333335,25,0.8737864077669902,0.041608876560332866,13.356,12.072000000000001,19.0,1.9999999999999907,17.0,21.0,0.573,17.766666666666666,13.0,8.336666000266534,4.0,21.0,0.39380000000000004,10.18,12.571428571428571,6.85218074428725,4.0,21.0,0.47857142857142854,10.328571428571427,17.921952364502918,15.481255423464042,16.132037273283128,13.655692920644643,17.0,18.6,0.5,19.0,17.8,0.583,4.0,-3.8,0.25,8.0,6.719999999999999,4.7,5.339999999999998,0.6756756756756757,13.356,0.636,15.285200000000001,1,1,13.32,0.46216,0.8340931131404267,0.7743682750854585
31:01,0.333,3,12,15.8,31.016666666666666,26,0.3868887694787749,0.09672219236969372,3.9960000000000004,7.566000000000001,16.666666666666668,4.509249752822891,12.0,21.0,0.4896666666666667,17.099999999999998,14.6,6.8044103344816005,4.0,21.0,0.46040000000000003,13.059999999999999,12.714285714285714,6.824326235712108,4.0,21.0,0.4241428571428571,10.814285714285713,14.960976138129475,15.640627714106854,14.754655150679966,14.370480818510998,21.0,16.9,0.636,17.0,18.6,0.5,19.0,17.8,0.583,-2.5999999999999996,2.740000000000002,1.8,3.8300000000000014,0.7027027027027027,3.9960000000000004,0.9990000000000001,10.32855,0,0,13.26923076923077,0.45719230769230773,-0.20229870281390938,0.6405390232978656
25:51,0.5,0,10,3.5,25.85,27,0.38684719535783363,0.0,5.0,6.0,14.333333333333334,5.859465277082313,10.0,21.0,0.4896666666666667,12.066666666666668,15.8,4.658325879540848,10.0,21.0,0.5104,14.52,12.428571428571429,6.900655593423544,4.0,21.0,0.4002857142857143,10.028571428571427,12.480488050583661,9.570313811826065,13.169742204486452,10.746923434303556,12.0,15.8,0.333,21.0,16.9,0.636,17.0,18.6,0.5,-5.800000000000001,-11.02,-2.3000000000000016,-3.1400000000000006,0.7297297297297297,5.0,0.0,12.925,0,0,13.148148148148149,0.4587777777777778,-0.43260799524820626,-0.855915337599766
29:56,0.667,0,50,38.5,29.933333333333334,28,1.670378619153675,0.0,33.35,26.334,24.0,22.538855339169288,10.0,50.0,0.5,19.26666666666667,22.0,16.232683080747925,10.0,50.0,0.5272,18.66,19.0,14.854853303438128,4.0,50.0,0.4955714285714286,15.328571428571431,31.240244095177367,24.035156959798773,25.446638859652687,19.998057508675302,10.0,3.5,0.5,12.0,15.8,0.333,21.0,16.9,0.636,28.0,19.84,5.499999999999997,2.639999999999998,0.7567567567567568,33.35,0.0,19.965533333333333,1,1,14.464285714285714,0.46621428571428575,4.173577853437732,3.402288128369104
28:43,0.182,1,10,5.4,28.716666666666665,29,0.3482298316889147,0.03482298316889147,1.8199999999999998,5.664,23.333333333333332,23.09401076758503,10.0,50.0,0.4496666666666667,15.799999999999999,20.6,17.052858997833766,10.0,50.0,0.4636,16.02,19.857142857142858,13.993195625357483,10.0,50.0,0.4858571428571429,16.642857142857142,20.620122027807167,14.717578462544045,20.297718961608442,15.132000273690366,50.0,38.5,0.667,10.0,3.5,0.5,12.0,15.8,0.333,-10.600000000000001,-10.62,1.599999999999999,-0.030000000000000478,0.7837837837837838,1.8199999999999998,0.182,5.226433333333333,0,0,14.310344827586206,0.4564137931034483,-0.43260799524820626,-0.6247557208757416
31:02,0.615,2,21,13.6,31.033333333333335,30,0.6766917293233082,0.06444683136412459,12.915,12.33,27.0,20.66397831977182,10.0,50.0,0.48800000000000004,19.166666666666668,20.6,17.052858997833766,10.0,50.0,0.4593999999999999,15.36,20.142857142857142,13.993195625357483,10.0,50.0,0.4904285714285714,16.04285714285714,20.81006101408048,14.158789230751609,20.53181386189945,14.621330852604007,10.0,5.4,0.182,50.0,38.5,0.667,10.0,3.5,0.5,0.3999999999999986,-1.7599999999999998,1.7999999999999987,-0.25000000000000006,0.8108108108108109,12.915,1.23,19.0855,1,1,14.533333333333333,0.46169999999999994,0.8340931131404267,0.3728805197226794
39:13,0.538,1,19,16.7,39.21666666666667,31,0.4844878878028049,0.0254993625159371,10.222000000000001,10.876000000000001,16.666666666666668,5.85946527708231,10.0,21.0,0.44500000000000006,11.9,22.0,16.446884203398525,10.0,50.0,0.5004,15.539999999999997,20.428571428571427,13.938641048743392,10.0,50.0,0.4958571428571429,15.77142857142857,19.9050305066188,15.429394615967475,20.021207466025707,15.314222977401531,21.0,13.6,0.615,10.0,5.4,0.182,50.0,38.5,0.667,-3.0,1.160000000000002,-1.0999999999999994,0.15000000000000174,0.8378378378378378,10.222000000000001,0.538,21.09856666666667,1,1,14.67741935483871,0.46416129032258063,0.6037838207061298,0.7500356838513507
29:09,0.375,1,10,8.7,29.15,32,0.3430531732418525,0.03430531732418525,3.75,6.05,16.666666666666668,5.85946527708231,10.0,21.0,0.5093333333333334,13.000000000000002,22.0,16.446884203398525,10.0,50.0,0.47539999999999993,16.58,18.857142857142858,14.47329231640785,10.0,50.0,0.4585714285714286,14.6,14.952515252156303,12.064697307200332,16.680797234880757,13.109476874729694,19.0,16.7,0.538,21.0,13.6,0.615,10.0,5.4,0.182,-12.0,-7.879999999999999,-7.100000000000004,-4.830000000000003,0.8648648648648649,3.75,0.375,10.931249999999999,0,0,14.53125,0.461375,-0.43260799524820626,-0.22326796551296252
32:52,0.3,3,10,6.8,32.86666666666667,33,0.3042596348884381,0.09127789046653144,3.0,6.5,13.0,5.196152422706628,10.0,19.0,0.40433333333333343,10.733333333333334,14.0,5.522680508593631,10.0,21.0,0.40199999999999997,10.239999999999998,18.571428571428573,14.649882170824709,10.0,50.0,0.45385714285714285,13.314285714285713,12.476257625789877,9.432348653293719,14.453861382162831,11.006314666652145,10.0,8.7,0.375,19.0,16.7,0.538,21.0,13.6,0.615,-4.0,-3.4399999999999986,-1.0999999999999985,-0.2099999999999988,0.8918918918918919,3.0,0.8999999999999999,9.86,0,0,14.393939393939394,0.4564848484848485,-0.43260799524820626,-0.4544275822369868
33:11,0.286,1,10,2.7,33.18333333333333,34,0.30135610246107486,0.030135610246107485,2.86,5.872,10.0,0.0,10.0,10.0,0.3203333333333334,6.066666666666669,14.0,5.522680508593631,10.0,21.0,0.42279999999999995,9.7,18.571428571428573,14.649882170824709,10.0,50.0,0.4232857142857143,13.2,11.23812881282287,6.0661743264509225,12.969239392070076,8.23754025886998,10.0,6.8,0.3,10.0,8.7,0.375,19.0,16.7,0.538,-4.0,-6.999999999999999,-3.1,-3.1700000000000004,0.918918918918919,2.86,0.286,9.490433333333332,0,0,14.264705882352942,0.4514705882352941,-0.43260799524820626,-0.9532457025361973
36:29,0.429,4,7,5.3,36.483333333333334,35,0.19186843307446322,0.10963910461397898,3.003,5.558,9.0,1.7320508075688712,7.0,10.0,0.3383333333333334,4.933333333333336,11.2,4.54972526643093,7.0,19.0,0.3856,8.039999999999997,12.428571428571429,5.318431562567517,7.0,21.0,0.3892857142857143,8.457142857142856,9.119064406349763,5.683087163214312,10.979491561564535,7.258359500116352,10.0,2.7,0.286,10.0,6.8,0.3,10.0,8.7,0.375,-4.199999999999999,-2.7399999999999975,-2.4000000000000012,-2.8800000000000017,0.9459459459459459,3.003,1.716,15.65135,0,0,14.057142857142857,0.4508285714285714,-0.7780719338996517,-0.6369220164927956
31:37,0.5,2,14,11.2,31.616666666666667,36,0.44280442804428044,0.0632577754348972,7.0,8.6,10.333333333333334,3.5118845842842417,7.0,14.0,0.405,6.400000000000002,10.2,2.4899799195977463,7.0,14.0,0.378,6.939999999999998,13.0,5.228129047119381,7.0,21.0,0.43471428571428566,9.285714285714286,11.559532203210395,8.441543581647297,11.98632816868076,8.57224026829271,7.0,5.3,0.429,10.0,2.7,0.286,10.0,6.8,0.3,3.8000000000000007,4.260000000000002,0.49999999999999983,0.3499999999999991,0.972972972972973,7.0,1.0,15.808333333333334,1,0,14.055555555555555,0.45219444444444445,0.028010589620387532,0.08088942491338537
24:31,0.2,3,3,3.8,24.516666666666666,37,0.12236573759347383,0.12236573759347383,0.6000000000000001,2.8,8.0,5.567764362830021,3.0,14.0,0.3763333333333334,6.766666666666669,8.8,4.08656334834051,3.0,14.0,0.34299999999999997,5.959999999999999,10.428571428571429,5.061526214398944,3.0,19.0,0.37542857142857144,7.885714285714284,7.279766101574058,6.120771790806762,8.990884531495917,6.98149302665561,14.0,11.2,0.5,7.0,5.3,0.429,10.0,2.7,0.286,-5.800000000000001,-2.1599999999999993,-1.0000000000000002,0.24999999999999944,1.0,0.6000000000000001,0.6000000000000001,4.903333333333333,0,0,13.756756756756756,0.44537837837837835,-1.2386905187682455,-0.8194164507486043
